id,rand_id,type,orig_id,group,time,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199,f200,f201,f202,f203,f204,f205,f206,f207,f208,f209,f210,f211,f212,f213,f214,f215,f216,f217,f218,f219,f220,f221,f222,f223,f224,f225,f226,f227,f228,f229,f230,f231,f232,f233,f234
6,6,B,60,Treat,Day 1,0.732932326,0.926391186,0.815073817,0.8652711,1.068984547,0.861498367,0.896151658,0.852276664,0.856373107,0.905040888,0.947663651,0.860930279,0.897902246,0.801077516,0.86072287,0.994132782,0.878667379,0.931017787,0.982852474,0.955447116,0.854269504,0.860472815,0.927039395,0.856956649,0.858972585,0.896704433,0.809907508,0.833023021,1.277274957,0.901805694,0.827766692,0.891770696,0.913686229,0.8125291,0.897394115,0.834685756,0.916370324,0.901958574,0.997945263,1.070897487,1.109903133,0.908107007,0.865999403,0.964308187,0.874535057,1.010779433,1.161023577,0.944872914,0.905871954,0.902624627,1.01017317,1.009540508,0.865422361,0.897090582,0.892979413,0.86384032,1.010191872,0.855814603,0.773432457,1.067085947,0.737955168,0.887219426,0.880985503,0.904643957,0.939145221,0.959654195,0.889892165,0.895977212,0.710915659,0.843039123,1.199287693,0.88636445,1.023354158,0.913062915,0.805339481,1.095060289,1.057611991,0.757153125,0.568510248,0.80773192,0.808282924,0.546655962,0.89589854,0.59855926,0.82770512,0.819505041,1.062978148,0.807543507,0.984336438,0.833531793,0.703359234,0.703585742,1.02943735,0.816021288,0.535679712,0.659351521,1.094682495,0.580821414,0.745010935,0.78647262,0.587299652,1.007578532,0.794435641,0.85346203,0.772428596,1.018432137,0.889257402,0.902591719,0.438803697,0.504344727,1.040194674,0.884370617,0.852532482,0.940163387,0.942306802,0.94494024,0.824232669,1.137442127,0.709571109,0.882333911,0.856574371,0.851699638,1.242260729,0.474503322,0.731690984,0.651346987,0.777924397,0.555315945,0.948732945,0.638193762,1.010044247,0.905381204,0.913762948,1.172187822,0.994909601,0.874169786,0.390990083,0.850118952,0.953636861,0.960110015,0.887090061,0.923464629,0.655434293,0.729776683,1.181715942,0.830145265,0.756470946,0.802555597,0.804264089,0.909055572,1.177875732,0.699049303,0.704627415,0.689351788,0.411856061,0.572624589,0.39385355,0.93997732,0.34198507,0.516084533,0.789479601,0.770621257,0.654562557,0.8780177,0.771746818,0.491878014,0.978912632,0.631160031,0.905241481,0.791441449,0.93406109,0.683729016,0.623650579,0.76878828,0.503422584,0.55289481,1.043501406,0.767455907,0.50042229,1.126029328,0.549542437,0.908814084,0.91849119,0.987240999,0.575703682,0.842399221,0.587468426,0.711048578,0.72509554,1.031479707,0.797449142,0.621458055,0.924425719,0.505536521,0.860403418,0.774083586,0.843493078,1.046793899,0.679540258,1.427181339,0.850696299,0.716051995,0.516091329,0.886612663,0.92408142,0.88029182,0.99107425,1.068762756,0.868331659,0.719505776,1.118426491,0.540361663,0.419944945,0.903218736,0.602110959,0.586155652,0.924161276,0.7001057,0.720421328,0.957505481,0.52507176,0.855306293,0.79909427,1.108582951,0.77107861,0.885295056,0.827658256,0.752689051,0.891452967,0.779070946,0.773199655,1.246909603,0.74979172,1.02989326
11,11,B,58,Treat,Day 1,0.820170292,0.859811678,0.871827197,0.923608932,1.046771985,0.880367757,0.810950394,0.864531497,0.863597332,0.897563847,0.832963059,0.806859266,0.952247293,0.839161614,0.846665519,1.00817805,0.876772774,0.925658613,0.890276117,0.929426155,0.858868012,0.869467992,0.809474114,0.870150601,0.869914542,0.87659008,0.792049594,0.892566156,0.77011199,0.79790844,0.75612528,0.872875261,1.020738623,0.959253648,0.895575475,0.889623489,0.912623001,0.88773288,0.963973213,1.073995481,0.963284191,0.878207039,0.876278499,0.848944577,0.856367517,0.933289699,1.058863747,0.876507012,0.787430961,0.900559971,0.864633308,0.983238879,0.899484878,0.894359392,0.903980513,0.826257119,1.009416275,0.915487681,1.01039415,0.983504822,0.914568353,0.782700499,0.971816323,0.908363356,0.876594557,0.914771839,0.919334533,0.850084239,0.812762405,0.934105801,1.115501202,0.965823579,1.679317119,1.17974991,0.878888123,1.010944846,1.040460493,0.799265092,0.6808888,0.819994089,0.930820109,0.560753907,0.856340042,0.617986102,0.757093309,0.908495639,0.953050814,0.839391873,0.928456801,0.883395441,0.883656856,0.684276355,0.834103341,0.971967035,0.623156709,0.59504451,1.057210735,0.746967654,0.76144155,0.928448651,0.589389853,0.760667207,0.888940141,0.937679788,0.679136765,0.868774605,1.022443779,0.804972887,0.555790005,0.552872132,0.96668352,0.86164667,0.711635098,0.844897337,0.965692765,0.903007432,0.948767671,1.275899557,1.098322209,0.968742069,0.878222859,0.941740237,0.776097508,0.651699704,0.83010618,0.590133283,0.683538272,0.521421534,0.764523093,0.804318129,0.882190175,0.751031186,0.89015578,0.995664953,1.047495122,1.015138808,0.431067555,0.819059256,1.202568064,0.974780224,1.077873239,0.929460572,0.643611331,1.029374433,0.984292361,1.03648972,0.712612441,1.093581793,0.901589971,0.998192606,1.043817783,0.529563328,0.607462375,0.640061948,0.561847058,0.481435358,1.028071967,0.887719182,0.508805596,0.533473977,0.873529195,0.761098771,0.660354823,0.937647303,0.601945961,0.588201008,0.968733678,0.55414485,1.088438179,0.818100407,0.834404822,0.577646849,0.543521864,0.693743749,0.360649085,0.473783434,1.049960168,0.656488124,0.424946223,0.992570291,0.462534664,0.885535889,1.122302149,0.909183091,0.42865294,0.783440745,0.636516971,0.857696166,0.829054645,1.14692068,0.893206055,0.500712073,0.941033082,0.57933419,1.03448847,0.824320729,0.818767282,0.928682345,0.876382697,0.889246479,0.8673238,0.659599097,0.366119536,0.878267317,1.169875914,0.567541122,0.8994787,0.845081779,0.91815169,0.731505352,0.956030856,0.444890298,0.839654105,0.809166245,0.904394499,0.733213259,0.90545427,0.764325198,0.831865484,0.903998409,0.671693097,0.827514891,0.777417742,1.014476597,0.789523102,1.014012677,0.788204605,0.858297697,1.13522712,0.971617751,0.792444169,0.989370055,0.6230367,0.762181399
44,44,A,29,Treat,Day 1,0.840012466,0.859279079,0.836693196,0.97095234,0.809745871,0.944471714,0.923968911,0.95351956,0.895978065,0.868793809,0.902416731,1.009032462,0.824562295,0.843339633,0.981008257,1.05009475,0.990110988,0.913679021,0.945527803,0.96915387,0.992853685,0.95079291,0.83797359,0.816216325,0.951136681,0.957999932,0.90353652,0.852245512,0.876636369,0.846327717,0.933604246,0.972742795,0.899295984,0.99302939,0.961634337,0.803172818,0.977500694,0.939544711,1.020799847,1.007446316,0.845932338,0.947036036,0.804439305,0.983982231,0.933718733,0.818130225,1.047505875,0.830550279,0.934291507,0.878300204,0.988232461,1.006768673,0.979461075,0.947916282,0.928743693,0.92678808,0.997883656,0.927533088,0.801300847,0.941157018,1.122777034,0.997633304,0.889235928,0.912663011,0.95733977,0.910796577,0.822064348,0.772248369,0.830521272,0.923618365,0.626439614,0.936040118,1.248329283,1.155259854,0.88951709,1.111123141,1.134902641,0.920286647,0.675834407,0.88565487,0.894734316,0.817491927,0.95323488,0.610216545,0.942993782,0.922858026,0.912094655,0.741916288,0.847795714,0.963981217,0.865415713,0.750631861,0.97891015,0.843652114,0.579975791,0.690808477,1.003611155,0.296120093,0.824170175,0.824093908,0.685144201,0.911656291,0.935203916,0.876276373,0.745313368,0.942692444,0.886100209,0.868004594,0.700039736,0.798730501,1.061788065,0.985555215,0.854362822,0.984497603,1.03817213,1.006255772,0.878524439,0.793127763,1.331568414,1.095671926,0.781978805,0.96785469,0.92051978,0.685460204,0.897628162,0.660039766,1.061390095,0.632723909,0.63761081,0.837018325,1.051580585,1.055624342,0.925005611,0.770102678,0.896187035,0.731968191,0.763978829,0.932166408,0.664848971,0.841760088,0.949714285,0.996963902,0.639355732,0.572453834,0.967230543,0.803003536,0.834873711,0.997455134,0.951097977,1.030792775,0.95258016,0.628429277,0.665636929,0.611462928,0.812183894,0.525926491,0.900230672,0.891521526,0.373792104,0.428092893,1.380143183,0.921916041,0.743820051,0.831309272,1.031190267,0.313320417,1.072975186,0.582813931,0.894860554,0.96112309,0.913754837,0.819923058,0.597814131,1.016992063,0.456355805,0.896200294,0.849374435,0.426171337,0.446036965,0.960620718,0.5988745,0.78929961,0.819347714,0.142118013,0.482450794,0.822940276,0.439972661,0.807988586,0.78950789,0.932730661,0.856365879,0.579019565,0.720554912,0.556838975,0.681407739,0.93199144,0.954588859,0.908169851,0.562538708,0.745151571,0.643402333,0.590398153,0.434140004,0.981450477,0.843223056,0.938551977,1.05372429,0.901685845,0.92331038,0.829056762,0.645559017,0.500963625,0.833863921,0.957485252,1.158571888,0.899942605,0.938301175,1.069385392,0.432832629,1.051535329,0.653846401,0.748074225,0.664134282,0.615959617,0.476898484,0.656672603,0.804511076,0.899165224,0.897684593,1.377977484,0.741836203,0.907627573,0.712021342,1.218054375
53,53,B,63,Treat,Day 1,0.92097899,0.907916767,0.946047704,0.91874099,0.93651333,0.943941508,0.960854374,1.011439851,0.960266268,0.944448041,0.890736683,0.92317859,1.034135578,0.920135733,0.940861807,0.90626386,0.946344827,0.99685519,0.926812128,1.007344439,0.906965762,0.93228874,1.121439017,0.898235749,0.931034228,0.963072579,0.980212203,0.911056716,0.845528912,0.994924609,0.917099301,0.929702133,0.928770558,0.939705309,0.959378932,0.920848604,0.931750032,0.941911384,0.994095445,0.936949118,1.079684216,0.901645761,0.903811828,0.916972025,1.006135937,0.917894908,1.043624093,0.939549056,0.958539184,0.924113354,1.020978915,1.014026335,0.946881245,0.875082333,0.939347994,0.88809457,1.001775522,0.977482447,0.932490875,0.938946802,0.760252498,1.003266951,0.751244353,0.905397887,0.943486265,0.966811269,0.886171534,0.749917826,0.926501246,0.949380391,0.957912957,1.012766465,1.058126198,0.806026568,0.872227028,1.005904477,1.060528564,1.017878723,0.628320974,0.823556241,0.960686344,0.615522055,1.011856373,0.545724212,1.075643772,0.902665255,0.805482394,0.850447061,1.071791548,0.975896064,0.857749925,0.709072243,1.033773672,1.038253752,0.654147111,0.66470945,1.177061055,0.467437674,0.99989378,1.01939156,0.618095958,0.868894634,0.981521897,1.070376606,0.763880774,0.992231296,0.727086819,0.889165849,0.604935003,0.944677737,0.936328403,0.821502027,0.861257739,0.946690117,0.869619687,0.946365084,0.961597154,0.743185505,1.136634056,0.987777393,0.816676686,1.01180085,0.966515848,0.697622832,0.90261057,0.584201345,1.005598729,0.892721103,1.163088098,0.612194296,1.231710729,1.205101547,0.79705956,0.921585868,0.843939745,0.931039249,0.544109977,0.917453994,0.992686942,1.104417178,1.101027539,0.921420937,0.661546657,0.735167422,1.03578473,0.788376596,0.939108678,0.846160309,0.939560634,1.074560223,0.911487069,0.727095739,0.659279566,0.609258635,0.498616414,0.284590072,0.948547592,0.925558337,0.294554199,0.470329724,0.622219487,0.979639285,0.598727884,0.987298635,0.769378118,0.381364574,1.158540522,0.514750371,0.832823813,0.842303047,1.088793495,0.571959297,0.517498176,0.898443266,0.36926646,0.695288331,0.925061452,0.443428796,0.347453038,0.885845498,0.413444159,0.827664653,1.176043562,0.555392316,0.582061276,0.923202383,0.555319105,0.796858371,0.709734548,0.952489114,0.935615034,0.49637806,0.864155613,0.444399821,0.998223168,0.847908464,0.931894171,0.977343057,0.761190418,0.970751023,0.87291976,0.762181779,0.370632284,0.952746746,1.000059691,0.933458086,0.924947407,0.950584865,0.934327432,0.848027773,0.855139621,0.274767376,1.065884279,0.783069158,0.678256998,0.570270244,1.016000758,0.645340564,0.617491701,1.043414238,0.657615519,0.985051679,0.536244602,0.963460487,0.618239975,0.825062006,0.769450265,0.962335651,0.94860411,0.669662423,0.636571228,1.071407898,0.567668393,1.051489808
118,118,A,28,Treat,Day 1,1.112652197,1.049117767,1.105881344,1.117044827,1.223814657,1.090678566,1.061301214,1.038313976,1.114505834,1.135174803,1.086408926,1.041039926,0.967467231,1.023421159,1.046203296,0.879315509,1.065356716,1.175136282,1.109226394,1.118990786,1.150661768,1.090210125,1.061358577,1.071424964,1.087970746,1.093864738,1.078748072,1.017387973,1.060054594,1.350836509,1.286087052,1.093953716,1.078512844,1.228824058,1.110853444,1.053386182,1.098543429,1.104128694,1.203972161,1.078158348,0.887935207,1.087868366,1.090931436,1.17600829,1.110269434,1.008495295,1.005713203,0.896983115,1.187992529,1.287829289,1.094660297,1.017333227,0.962989095,1.093550333,1.009578513,0.99930808,1.038712673,1.038113774,1.120232971,1.122857024,1.212904141,1.092988759,1.034512749,1.079250219,1.059944658,1.163431455,1.047864252,1.092938615,0.834634827,1.035022287,1.137516568,1.148117164,1.538804248,1.395212315,1.018018478,0.979530987,0.949739714,1.127270037,1.055808244,1.173017465,1.169432455,1.044228989,1.168850539,1.100067531,1.204497748,1.12933058,0.952215007,0.924616046,1.261007561,1.074052239,0.992583059,0.946302971,1.107901062,1.107941108,1.023652575,0.9261702,1.050865869,0.662026816,1.092005639,1.187127329,1.11920696,1.076640323,1.086337184,0.995739875,1.140909018,1.256885359,0.805927918,1.001532531,0.885009992,1.217848936,0.923563096,1.265677339,0.935149844,1.103752213,1.189086344,1.12131105,0.970817165,1.276227284,1.350665229,1.031605087,1.004379649,1.097272567,1.275045693,0.821865378,1.081438188,0.885655724,1.032604645,0.944778736,0.921816315,0.856573997,1.063056739,1.049891093,1.13281386,0.968052107,1.155263501,1.024980379,1.269540434,1.151170014,1.03652027,1.136733965,1.125039562,1.025117622,0.91498259,0.771226581,1.304500679,1.101045032,1.050410174,0.963593763,1.132337053,1.096845658,0.832375289,0.965331646,0.880453668,0.86265713,0.934216347,0.410713004,0.653456632,1.138472048,0.444582825,0.633307092,0.495993692,1.005303146,1.075893023,1.080805087,1.094733981,0.65477272,1.055461537,0.852117479,0.959544334,1.099639254,1.211982149,0.820586636,0.844445583,0.912365887,0.495690794,0.989065455,0.91953672,0.614360311,0.702241738,1.266270024,0.444074594,1.013819749,0.796899105,0.810529032,0.495055068,1.110588076,0.818071825,0.98598748,1.200817645,1.199423205,1.211972735,0.81663275,0.943440838,0.776433591,1.001357283,1.093741196,1.121798007,1.21054515,1.236035077,0.80851277,0.945112904,0.827613595,0.719311266,1.061568198,0.964854123,1.047129811,1.089670938,1.390945761,1.097988708,1.06682241,0.84442036,0.442096513,0.602704875,1.059034789,1.162238724,0.546219477,1.09854193,1.149039899,0.877071323,0.822616626,0.954350287,1.005166212,1.03671194,0.859693155,0.592126533,1.01620092,0.926848025,1.054356027,0.870042552,0.456306239,0.961498927,1.024601414,1.024643393,0.920261085
132,132,B,62,Treat,Day 1,1.07172686,1.122350628,1.131863672,0.94497919,1.140828482,0.994006079,1.141082068,0.997943928,1.027701338,1.027603362,1.20100808,1.143329328,1.080907363,1.069778493,1.073325526,0.992640984,1.00788315,1.056262392,0.990857442,1.143989481,1.157719272,1.016702434,1.126448457,1.117638522,1.020106642,1.029296204,1.043572475,0.92063227,1.189686921,1.13925737,0.993074425,1.053137399,1.070945594,1.029823065,1.025089037,1.074205347,0.94438406,1.046878153,1.067513523,0.923500232,1.258384142,1.009598201,1.151331048,1.104591698,0.952251795,1.238910365,1.024704179,0.92453072,1.032257668,1.140299589,1.042474117,0.996033344,1.046834262,1.132136774,1.027759308,1.127447837,0.968947201,1.004938091,1.009537853,0.9942043,1.002345413,0.982132056,1.00286418,1.07760047,1.052148219,1.104418715,1.1128603,1.09926224,1.176208764,1.147840914,1.385376811,0.950923765,0.668121204,0.872916954,1.013629817,0.905000226,1.054093073,0.985348814,0.474370589,1.102272008,1.237752897,0.576708378,1.074750013,0.54147155,1.187508562,1.088749884,1.132034438,1.087924014,1.118990447,1.063345062,0.94477502,0.993642902,0.850200304,1.094913915,0.508076422,0.790299449,1.024680119,0.500762493,0.829096725,1.188767711,0.508763201,0.901403685,1.024954756,0.921606444,1.111242493,1.15288296,1.061319233,1.023232049,0.496227595,0.88463793,1.120925207,1.201056671,0.932804201,1.095716917,1.050244863,0.998272913,0.983509503,1.040124903,1.106514415,1.109443959,1.083959228,1.037980299,1.266580637,0.830647785,1.046710498,0.429818148,0.933841993,0.934328148,1.094666077,0.692211912,1.10041884,1.059034166,0.959773783,0.991966941,1.133585729,1.183815727,1.26958898,1.068634696,1.202153612,1.071128033,1.266214332,0.956709459,0.931903412,0.65238354,0.757408027,1.088753446,0.928121641,1.263634127,1.119861487,1.033909626,0.985398612,0.92175852,0.716196402,0.977468133,0.501368029,0.769864712,0.937710911,0.899448934,0.432784459,0.526104205,0.94046301,1.124639649,0.750489933,1.00700752,0.818450385,0.756471189,0.857805433,0.864937125,1.07103335,1.065009054,1.143699339,0.936439853,0.867544,0.997422509,0.398561743,0.764427197,1.285276176,0.790058251,0.818349294,1.175039629,0.689396926,1.071220505,1.000872071,0.635788657,0.447163821,1.065178285,1.024804393,1.204148325,1.033670403,1.249133845,1.201580376,0.879812776,1.100662607,1.049059875,0.827497775,1.060606052,1.09311546,1.144947433,1.258412007,1.388288773,1.186198529,0.948742389,0.89415336,1.168973424,1.229465833,0.956778191,1.115401457,1.205773215,1.028550888,0.960162875,0.983002348,0.64535555,0.764312813,1.018205332,0.931746963,0.843720876,0.941303698,1.071425124,0.866938268,1.222777263,0.602221171,1.433225211,0.774527861,1.339830226,0.742524198,1.198929083,1.415541763,0.988392694,1.28804762,0.891774123,1.166370651,1.123301428,0.905684897,1.122100575
135,135,B,57,Treat,Day 1,1.069519061,1.007051901,0.979955056,1.037353551,1.017095311,0.968304906,1.112653947,1.001691017,0.977761886,0.966689373,1.025571918,0.943989228,1.017126846,1.083305595,1.075022389,1.041814063,0.979563447,0.966257467,1.058357207,0.969383526,1.029796208,0.988516385,1.138743748,0.981507079,0.996361603,0.988847479,0.98159098,0.943779431,0.945683832,1.088337936,0.961287367,1.006170584,1.016217007,1.049018998,0.988472026,1.012631896,0.971016773,1.017649259,0.94687432,1.141530653,1.235156649,1.017943384,1.064509477,1.029180409,0.992414062,0.799406946,1.012996187,0.956892557,1.104143054,1.068284131,1.068048178,1.038670711,1.13590643,1.111659741,1.058906775,1.00303359,1.07820722,1.052981274,0.953015365,1.002473078,1.07980341,0.863333693,0.867555278,1.025097905,1.015133343,1.150643682,0.936222637,0.9099355,0.826684803,1.169673704,1.018526649,1.131325492,1.084182229,1.040972178,0.953141389,1.042451213,1.219951708,1.018214362,0.6843989,0.964064946,1.002818675,0.849668627,1.141056712,0.772663018,0.837831026,1.109310177,0.958504483,1.003633598,1.231774492,1.005992449,1.049738202,0.999287886,0.944612136,1.013995888,0.803546051,0.932240273,1.180513938,0.608376606,0.864548697,1.131282768,0.614233419,0.842726811,0.990587461,0.907308485,1.165780613,1.082318844,1.394769945,0.973054051,0.783461724,0.883429612,1.039726789,1.023021017,1.096443928,0.993701084,1.025988715,1.010620251,0.960630313,1.185471282,0.615773653,0.717947328,1.008777742,1.164209747,1.086212317,0.826458782,1.16193166,0.733282421,0.922562998,0.810138439,0.979856265,0.60443092,0.876704897,0.992905554,1.055341603,1.020020495,0.793783614,1.29484597,0.512485125,1.197098071,1.31536001,1.125843115,0.968867168,0.932142115,0.893361534,1.243968735,1.517002196,1.12909313,1.078215061,1.161304477,0.999844118,0.892540052,1.190511886,0.847015789,0.857213131,1.026152574,0.882714816,0.68773039,1.287292615,1.144274991,0.351329651,0.901840776,1.089808598,1.004076274,0.917648028,0.920919943,0.917020221,1.127898837,0.95773393,0.913576786,1.019285501,0.965415798,1.191856947,0.826069175,0.909135523,1.011428723,0.505491437,0.609314957,1.012101986,0.870323746,0.916851832,1.15840158,0.548639962,0.956172622,1.021495145,0.614317078,0.556963246,1.074380659,0.811737001,1.010006916,1.177756608,1.198378633,1.013921383,0.924034595,0.972809152,0.991307613,0.977594531,0.971966815,1.010611509,1.039963499,1.032089562,0.79238482,0.86577263,1.024100633,0.828478604,1.154091764,0.80334499,0.84949522,0.97876453,0.990831297,1.004221408,1.047604391,0.86664893,0.514568383,1.2585122,0.99452808,1.241556054,0.838783034,1.037740475,1.040866157,1.192960453,1.261527528,0.650684462,1.101185189,0.930997206,1.441273599,1.050844725,0.881698223,1.09380862,1.031919978,1.192829915,1.119100603,1.02479935,0.959766332,1.020378909,0.775264062
150,150,B,64,Treat,Day 1,1.151572102,1.115054625,1.078268389,1.152358195,1.014000279,1.045098339,1.214074496,1.109977123,1.070497336,1.029970946,1.14552073,1.117988793,1.127221905,1.07084376,1.138406852,0.95592731,1.039540613,0.993937009,1.061113884,1.044028276,0.956767724,1.058846102,1.027870569,1.07769239,1.047168918,1.0589646,1.070191262,0.967984163,1.0338735,1.029648138,1.142578408,1.060206801,1.097663235,1.115736676,1.057159855,1.031629006,1.001486884,1.069415419,1.039034965,0.940351349,1.376931958,1.018154836,1.150717179,1.058123304,1.055534015,1.012001829,1.046739491,1.033170001,0.994504491,1.085701448,1.051968365,1.042348303,1.024565199,1.180096434,1.092147383,1.031475075,1.089116907,1.158863212,1.110921438,1.120713919,1.281031872,0.843025678,0.9189216,1.118559294,1.035728307,1.035667178,1.091025362,1.09438252,1.083430233,1.142260932,1.257125177,1.014004713,1.445461044,1.300372238,1.007346585,0.958420004,1.0339574,1.195497018,0.969297035,1.071666924,0.953255318,1.009497269,1.067824429,0.93442082,1.068101033,1.03394007,0.926696195,1.081948968,1.1712347,1.018666059,1.152944466,0.954870254,1.018645149,1.13852717,0.90365251,0.940562945,0.876550755,0.601729785,1.060101887,1.104389499,0.986049651,1.015192569,1.078809839,0.961152419,0.980500909,1.147418615,0.953581452,1.136927866,0.942403736,1.078194228,1.36180518,1.212058793,0.959392345,1.069466726,1.223023357,1.028923014,1.021621474,0.975947286,1.355695235,1.103433673,1.041134243,1.080539348,1.257626118,1.017625921,1.20383661,1.041613554,0.978446713,0.700192807,1.065102833,0.958661208,1.067112889,1.221629506,1.127259202,1.207727946,0.834799711,1.352341825,1.90401944,1.01883315,1.244630369,0.980998029,1.105345429,1.118212668,0.871262652,0.971806935,1.096990304,1.143823264,0.987433812,1.277930724,1.151146604,1.07013238,0.880837903,0.67743282,0.977751134,0.840361178,0.753113343,0.75433394,1.210455466,1.271409456,0.541731499,0.806437698,1.009379251,0.985195085,0.906810682,0.962409986,1.00690592,1.042305012,0.9998516,0.851637974,1.199855034,1.084299979,1.057518705,0.80646483,0.850638166,1.131153996,0.673029142,0.85667341,1.157628573,0.801184824,0.801027506,1.33081673,0.562651579,0.921388182,1.281415072,0.973810927,0.530552966,1.15237388,1.019187863,1.206019446,1.610219985,1.158205504,1.113585852,0.894166738,1.23106885,0.933205829,1.184787653,1.05401982,0.936195576,1.314042192,1.226967318,1.050081839,1.088054737,0.957181076,0.746065596,1.184189568,1.052525713,1.087752741,1.058983248,1.094123741,1.0249583,0.81264383,0.926837265,0.551914587,1.211764186,0.888016186,0.847516026,0.944519459,1.025358528,0.851517473,1.172076007,1.012266624,1.167427098,1.098294999,0.938641269,1.224403636,1.074643758,0.970327637,1.137113007,1.08983252,1.129759464,0.955490533,1.032803345,1.253872354,0.973703796,0.900798172
155,155,A,30,Treat,Day 1,1.133470679,0.949280583,0.916770629,0.94355447,0.826874151,0.94107627,1.048516677,0.937553756,0.972949394,0.985229779,0.952116023,0.994544638,0.971116395,0.965583889,0.973762388,0.804313275,0.965631583,0.958743355,0.95344303,0.924280223,0.91427909,0.960406376,0.79055701,0.854816888,0.939385546,0.932809046,0.834410642,0.975159934,1.217582846,0.899825696,1.092237546,0.92954524,1.026039039,0.982975179,0.951256273,0.848456602,0.891144975,0.953226152,0.912140699,0.937554548,0.960713471,0.924553032,0.904145086,1.052766983,0.895122454,0.951792155,1.027289465,1.002836968,1.009354749,1.073442681,0.878479898,0.984259679,0.952512263,1.048838537,0.945896346,0.843055613,1.029973087,0.922166969,0.789107101,0.948284162,0.872019329,0.863953155,0.966357463,1.000299332,0.939188499,0.850615146,0.889806425,0.922936816,0.810959468,0.855241316,0.886440294,1.019523572,2.471302078,1.856510989,0.897989941,1.061143425,0.814379206,0.960619626,0.852950966,0.94973244,0.908631173,0.709217988,1.04717167,0.830609864,0.875762778,1.004580701,0.944351565,0.74499829,1.062857833,0.977148358,0.87378872,0.826936071,0.918644486,1.031045377,1.040618589,0.932648098,0.97326717,0.580339134,1.060456325,0.964525589,0.83673419,0.920667873,0.909323622,0.990430199,0.954919439,1.058236406,0.847264295,0.879846911,0.968138165,1.121429905,0.852972733,0.982708923,0.767604686,0.960834798,0.990238132,0.910317089,0.926623446,0.817398418,0.883970393,0.794575564,0.881828945,0.796258201,1.11041823,0.995573143,0.722651756,0.895929023,0.949524859,0.919527443,1.022514619,0.99630344,1.0635465,1.130355666,1.100449197,0.819909492,1.004903146,0.911213942,1.014801439,0.903867473,0.644350758,0.780735471,0.897221731,0.963588055,0.765496686,0.845126879,1.161383078,1.124099078,0.933145321,0.801296926,0.934146861,0.905192739,0.815195011,0.929236613,0.914195615,0.967319105,0.988807061,0.824284316,0.757445859,0.883208379,0.589972836,0.661092068,0.881268891,0.990031001,1.095997987,1.017939948,0.862997646,0.608438249,1.193751607,0.768306379,0.972578262,0.992918178,0.828408456,0.864687998,0.782005957,0.734738149,0.655633834,0.786494001,1.010561419,0.714093896,0.691930022,0.597790485,0.975576778,0.890753725,0.845519241,1.017033936,0.659135034,0.989912792,0.948929009,0.952998481,1.074377665,0.97995048,1.059140424,0.763925707,0.729818278,0.617068048,0.458162519,0.969644596,0.775564463,1.118771421,0.959822208,0.775137954,0.896858276,0.848141302,0.692254661,0.903026571,1.151648776,1.168044151,1.108773507,0.893059262,1.070796285,1.07577675,0.875483224,0.60328173,0.866238596,1.040496642,0.958807609,1.09094865,0.910598436,0.865021158,0.695028245,0.791322111,0.771176207,0.954643427,0.840507392,0.844272883,0.711041677,0.845540272,0.886116623,1.00512269,0.769415948,0.841276397,0.756063834,1.020556675,0.767929784,0.891021395
